month,day_of_week,is_promo,is_holiday,amount
12,4,1,0,650160
12,4,1,0,437760
12,4,1,0,640860
12,4,1,0,558660
12,4,1,0,756360
12,4,1,0,561960
12,4,1,0,720120
12,4,1,0,647160
12,4,1,0,371820
12,4,1,0,646200
12,4,1,0,523380
12,4,1,0,646560
12,4,1,0,495720
12,4,1,0,562740
12,4,1,0,927180
12,4,1,0,390180
12,4,1,0,613380
12,4,1,0,483240
12,4,1,0,766740
12,4,1,0,851520
12,4,1,0,423900
12,4,1,0,494280
12,4,1,0,525900
12,4,1,0,648360
12,4,1,0,403020
12,4,1,0,614700
12,4,1,0,596940
12,4,1,0,769020
12,4,1,0,823380
12,4,1,0,689820
12,4,1,0,724440
12,4,1,0,520380
12,4,1,0,416820
12,4,1,0,604620
12,4,1,0,729420
12,4,1,0,784980
12,4,1,0,799500
12,4,1,0,686040
12,4,1,0,544200
12,4,1,0,753300
12,4,1,0,658020
12,4,1,0,498960
12,4,1,0,715440
12,4,1,0,921120
12,4,1,0,641520
12,4,1,0,761520
12,4,1,0,868620
12,4,1,0,714180
12,4,1,0,745200
12,4,1,0,644460
12,4,1,0,627780
12,4,1,0,792600
12,4,1,0,524400
12,4,1,0,563220
12,4,1,0,413340
12,4,1,0,746940
12,4,1,0,740580
12,4,1,0,735360
12,4,1,0,519960
12,4,1,0,773160
12,4,1,0,538080
12,4,1,0,716640
12,4,1,0,569940
12,4,1,0,510540
12,4,1,0,533400
12,4,1,0,342240
12,4,1,0,918540
12,4,1,0,771960
12,4,1,0,631140
12,4,1,0,679800
12,4,1,0,545340
12,4,1,0,341700
12,4,1,0,561480
12,4,1,0,769800
12,4,1,0,359280
12,4,1,0,680160
12,4,1,0,418200
12,4,1,0,871140
12,4,1,0,632880
12,4,1,0,502800
12,4,1,0,679740
12,4,1,0,490800
12,4,1,0,494820
12,4,1,0,514920
12,4,1,0,785880
12,4,1,0,346980
12,4,1,0,677580
12,4,1,0,658620
12,4,1,0,529080
12,4,1,0,591480
12,4,1,0,742380
12,4,1,0,494880
12,4,1,0,516720
12,4,1,0,674400
12,4,1,0,274140
12,4,1,0,538200
12,4,1,0,293700
12,4,1,0,547080
12,4,1,0,720900
12,4,1,0,915780
12,4,1,0,564540
12,4,1,0,591660
12,4,1,0,413580
12,4,1,0,447900
12,4,1,0,279060
12,4,1,0,406080
12,4,1,0,583740
12,4,1,0,391080
12,4,1,0,783180
12,4,1,0,636600
12,4,1,0,537720
12,4,1,0,590820
12,4,1,0,504720
12,4,1,0,724980
12,4,1,0,929400
12,4,1,0,692880
12,4,1,0,475140
12,4,1,0,391560
12,4,1,0,819120
12,4,1,0,637260
12,4,1,0,647580
12,4,1,0,391320
12,4,1,0,645240
12,4,1,0,442680
12,4,1,0,426240
12,4,1,0,614640
12,4,1,0,469560
12,4,1,0,649140
12,4,1,0,472860
12,4,1,0,743280
12,4,1,0,649920
12,4,1,0,549660
12,4,1,0,770880
12,4,1,0,599100
12,4,1,0,277800
12,4,1,0,646260
12,4,1,0,493620
12,4,1,0,582780
12,4,1,0,801120
12,4,1,0,493500
12,4,1,0,285360
12,4,1,0,650100
12,4,1,0,470760
12,4,1,0,420900
12,4,1,0,495600
12,4,1,0,608520
12,4,1,0,797040
12,4,1,0,638820
12,4,1,0,637080
12,4,1,0,263640
12,4,1,0,699000
12,4,1,0,373380
12,4,1,0,693060
12,4,1,0,667080
12,4,1,0,822480
12,4,1,0,656700
12,4,1,0,653040
12,4,1,0,328260
12,4,1,0,557880
12,4,1,0,456540
12,4,1,0,435300
12,4,1,0,545700
12,4,1,0,598080
12,4,1,0,605100
12,4,1,0,707400
12,4,1,0,655020
12,4,1,0,530040
12,4,1,0,581640
12,4,1,0,517440
12,4,1,0,483840
12,4,1,0,716280
12,4,1,0,713340
12,4,1,0,914640
12,4,1,0,425580
12,4,1,0,680700
12,4,1,0,582720
12,4,1,0,431220
12,4,1,0,604560
12,4,1,0,679620
12,4,1,0,489120
12,4,1,0,431280
12,4,1,0,316680
12,4,1,0,910740
12,4,1,0,629340
12,4,1,0,876660
12,4,1,0,595080
12,4,1,0,563640
12,4,1,0,792540
12,4,1,0,460260
12,4,1,0,400500
12,4,1,0,566700
12,4,1,0,879900
12,4,1,0,839700
12,4,1,0,618840
12,4,1,0,538140
12,4,1,0,694620
12,4,1,0,538260
12,4,1,0,615120
12,4,1,0,497520
12,4,1,0,768840
12,4,1,0,387900
12,4,1,0,663600
12,4,1,0,396720
12,4,1,0,595140
12,4,1,0,349980
12,4,1,0,881160
12,4,1,0,543360
12,4,1,0,501960
12,4,1,0,669060
12,4,1,0,411960
12,4,1,0,671340
12,4,1,0,474720
12,4,1,0,725580
12,4,1,0,771540
12,4,1,0,356340
12,4,1,0,638460
12,4,1,0,416820
12,4,1,0,709500
12,4,1,0,557280
12,4,1,0,766020
12,4,1,0,588240
12,4,1,0,654540
12,4,1,0,369120
12,4,1,0,711300
12,4,1,0,591840
12,4,1,0,687720
12,4,1,0,909060
12,4,1,0,675600
12,4,1,0,686040
12,4,1,0,676800
12,4,1,0,692700
12,4,1,0,546840
12,4,1,0,401700
12,4,1,0,475920
12,4,1,0,658260
12,4,1,0,527520
12,4,1,0,884220
12,4,1,0,666780
12,4,1,0,749640
12,4,1,0,693420
12,4,1,0,834060
12,4,1,0,447660
12,4,1,0,594660
12,4,1,0,779100
12,4,1,0,818280
12,4,1,0,681000
12,4,1,0,341040
12,4,1,0,801540
12,4,1,0,874320
12,4,1,0,808680
12,4,1,0,919020
12,4,1,0,897840
12,4,1,0,888660
12,4,1,0,520440
12,4,1,0,674640
12,4,1,0,597180
12,4,1,0,837600
12,4,1,0,386760
12,4,1,0,565560
12,4,1,0,580020
12,4,1,0,513000
12,4,1,0,866040
12,4,1,0,730380
12,4,1,0,663120
12,4,1,0,701040
12,4,1,0,459180
12,4,1,0,407940
12,4,1,0,602400
12,4,1,0,391020
12,4,1,0,380640
12,4,1,0,421020
12,4,1,0,570240
12,4,1,0,893520
12,4,1,0,813240
12,4,1,0,654900
12,4,1,0,662460
12,4,1,0,601260
12,4,1,0,587460
12,4,1,0,572640
12,4,1,0,461940
12,4,1,0,462540
12,4,1,0,880380
12,4,1,0,446280
12,4,1,0,855240
12,4,1,0,577560
12,4,1,0,286860
12,4,1,0,408360
12,4,1,0,689940
12,4,1,0,567720
12,4,1,0,589260
12,4,1,0,912120
12,4,1,0,849480
12,4,1,0,548400
12,4,1,0,304920
12,4,1,0,606420
12,4,1,0,519300
12,4,1,0,667320
12,4,1,0,469680
12,4,1,0,560700
12,4,1,0,398940
12,4,1,0,521160
12,4,1,0,834720
12,4,1,0,489060
12,4,1,0,461880
12,4,1,0,823620
12,4,1,0,884820
12,4,1,0,499320
12,4,1,0,597360
12,4,1,0,571800
12,4,1,0,611640
12,4,1,0,633960
12,4,1,0,577560
12,4,1,0,516240
12,4,1,0,638400
12,4,1,0,392220
12,4,1,0,447300
12,4,1,0,584880
12,4,1,0,493320
12,4,1,0,756300
12,4,1,0,786540
12,4,1,0,645300
12,4,1,0,433320
12,4,1,0,363960
12,4,1,0,802560
12,4,1,0,579360
12,4,1,0,693360
12,4,1,0,597660
12,4,1,0,607260
12,4,1,0,458160
12,4,1,0,480420
12,4,1,0,454320
12,4,1,0,930240
12,4,1,0,471900
12,4,1,0,369240
12,4,1,0,685680
12,4,1,0,371820
12,4,1,0,763200
12,4,1,0,612600
12,4,1,0,602100
12,4,1,0,713400
12,4,1,0,698280
12,4,1,0,705180
12,4,1,0,534660
12,4,1,0,599400
12,4,1,0,918420
12,4,1,0,511320
12,4,1,0,443160
12,4,1,0,471960
12,4,1,0,642120
12,4,1,0,737220
12,4,1,0,533280
12,4,1,0,429480
12,4,1,0,657840
12,4,1,0,822720
12,4,1,0,622920
12,4,1,0,600840
12,4,1,0,852240
12,4,1,0,462600
12,4,1,0,422880
12,4,1,0,551040
12,4,1,0,564180
12,4,1,0,609780
12,4,1,0,511140
12,4,1,0,580080
12,4,1,0,384060
12,4,1,0,627060
12,4,1,0,816060
12,4,1,0,901860
12,4,1,0,855780
12,4,1,0,830280
12,4,1,0,277920
12,4,1,0,457800
12,4,1,0,891000
12,4,1,0,893220
12,4,1,0,741720
12,4,1,0,731040
12,4,1,0,927420
12,4,1,0,497520
12,4,1,0,303420
12,4,1,0,838020
12,4,1,0,535320
12,4,1,0,734520
12,4,1,0,510240
12,4,1,0,303480
12,4,1,0,468600
12,4,1,0,467880
12,4,1,0,430680
12,4,1,0,570000
12,4,1,0,526020
12,4,1,0,731760
12,4,1,0,615960
12,4,1,0,326460
12,4,1,0,574320
12,4,1,0,584640
12,4,1,0,453000
12,4,1,0,328800
12,4,1,0,540480
12,4,1,0,710820
12,4,1,0,513660
12,4,1,0,508740
12,4,1,0,651720
12,4,1,0,425640
12,4,1,0,401520
12,4,1,0,464880
12,4,1,0,398520
12,4,1,0,398520
12,4,1,0,715620
12,4,1,0,656820
12,4,1,0,366840
12,4,1,0,824280
12,4,1,0,530280
12,4,1,0,624480
12,4,1,0,478200
12,4,1,0,750540
12,4,1,0,706320
12,4,1,0,474660
12,4,1,0,786000
12,4,1,0,427200
12,4,1,0,449580
12,4,1,0,557760
12,4,1,0,751380
12,4,1,0,615000
12,4,1,0,466800
12,4,1,0,486420
12,4,1,0,524760
12,4,1,0,388980
12,4,1,0,929100
12,4,1,0,348180
12,4,1,0,393300
12,4,1,0,494220
12,4,1,0,427380
12,4,1,0,891840
12,4,1,0,709560
12,4,1,0,551580
12,4,1,0,554760
12,4,1,0,596100
12,4,1,0,891480
12,4,1,0,709200
12,4,1,0,564360
12,4,1,0,417960
12,4,1,0,832200
12,4,1,0,425520
12,4,1,0,378360
12,4,1,0,430200
12,4,1,0,687180
12,4,1,0,741360
12,4,1,0,667380
12,4,1,0,829800
12,4,1,0,676560
12,4,1,0,634740
12,4,1,0,369900
12,4,1,0,658560
12,4,1,0,511200
12,4,1,0,653520
12,4,1,0,703860
12,4,1,0,555300
12,4,1,0,505980
12,4,1,0,527640
12,4,1,0,820920
12,4,1,0,797520
12,4,1,0,457800
12,4,1,0,598740
12,4,1,0,654360
12,4,1,0,696180
12,4,1,0,674400
12,4,1,0,557940
12,4,1,0,903600
12,4,1,0,594360
12,4,1,0,480420
12,4,1,0,606240
12,4,1,0,305460
12,4,1,0,896880
12,4,1,0,904860
12,4,1,0,452220
12,4,1,0,596100
12,4,1,0,687360
12,4,1,0,388320
12,4,1,0,541920
12,4,1,0,678960
12,4,1,0,685620
12,4,1,0,579720
12,4,1,0,616200
12,4,1,0,692580
12,4,1,0,276240
12,4,1,0,565980
12,4,1,0,648720
12,4,1,0,584280
12,4,1,0,451500
12,4,1,0,613440
12,4,1,0,792840
12,4,1,0,439380
12,4,1,0,543120
12,4,1,0,857820
12,4,1,0,725580
12,4,1,0,827940
12,4,1,0,802440
12,4,1,0,492480
12,4,1,0,516600
12,4,1,0,534420
12,4,1,0,739020
12,4,1,0,896220
12,4,1,0,394380
12,4,1,0,496320
12,4,1,0,851880
12,4,1,0,517380
12,4,1,0,320700
12,4,1,0,913920
12,4,1,0,734880
12,4,1,0,538380
12,4,1,0,613860
12,4,1,0,732240
12,4,1,0,417900
12,4,1,0,738720
12,4,1,0,409140
12,4,1,0,879120
12,4,1,0,551760
12,4,1,0,670500
12,4,1,0,709500
12,4,1,0,520500
12,4,1,0,720720
12,4,1,0,758160
12,4,1,0,534660
12,4,1,0,567780
12,4,1,0,443520
12,4,1,0,321600
12,4,1,0,744060
12,4,1,0,510540
12,4,1,0,805140
12,4,1,0,397140
12,4,1,0,715080
12,4,1,0,522720
12,4,1,0,662880
12,4,1,0,735660
12,4,1,0,472620
12,4,1,0,768780
12,4,1,0,561060
12,4,1,0,564720
12,4,1,0,759660
12,4,1,0,498120
12,4,1,0,756180
12,4,1,0,755460
12,4,1,0,635400
12,4,1,0,673320
12,4,1,0,637920
12,4,1,0,386340
12,4,1,0,496200
12,4,1,0,793620
12,4,1,0,883740
12,4,1,0,411300
12,4,1,0,578820
12,4,1,0,663720
12,4,1,0,586140
12,4,1,0,608460
12,4,1,0,827460
12,4,1,0,924720
12,4,1,0,674220
12,4,1,0,621600
12,4,1,0,678960
12,4,1,0,408180
12,4,1,0,591780
12,4,1,0,770040
12,4,1,0,575700
12,4,1,0,574200
12,4,1,0,546420
12,4,1,0,566220
12,4,1,0,378900
12,4,1,0,493980
12,4,1,0,793860
12,4,1,0,602940
12,4,1,0,461340
12,4,1,0,681660
12,4,1,0,501960
12,4,1,0,726180
12,4,1,0,340800
12,4,1,0,604020
12,4,1,0,381720
12,4,1,0,883500
12,4,1,0,557040
12,4,1,0,655680
12,4,1,0,785880
12,4,1,0,677700
12,4,1,0,611820
12,4,1,0,284700
12,4,1,0,387720
12,4,1,0,476040
12,4,1,0,865200
12,4,1,0,445440
12,4,1,0,411420
12,4,1,0,561000
12,4,1,0,842640
12,4,1,0,699120
12,4,1,0,486120
12,4,1,0,567240
12,4,1,0,718440
12,4,1,0,763680
12,4,1,0,543120
12,4,1,0,327960
12,4,1,0,272940
12,4,1,0,826020
12,4,1,0,703620
12,4,1,0,762780
12,4,1,0,492960
12,4,1,0,265740
12,4,1,0,481920
12,4,1,0,681300
12,4,1,0,309540
12,4,1,0,760260
12,4,1,0,915000
12,4,1,0,585840
12,4,1,0,463680
12,4,1,0,701280
12,4,1,0,569280
12,4,1,0,473760
12,4,1,0,618300
12,4,1,0,652740
12,4,1,0,811440
12,4,1,0,757920
12,4,1,0,909360
12,4,1,0,632940
12,4,1,0,427020
12,4,1,0,640140
12,4,1,0,526380
12,4,1,0,909420
12,4,1,0,741720
12,4,1,0,471780
12,4,1,0,551760
12,4,1,0,580020
12,4,1,0,571920
12,4,1,0,820740
12,4,1,0,641820
12,4,1,0,749280
12,4,1,0,365880
12,4,1,0,887580
12,4,1,0,533100
12,4,1,0,568860
12,4,1,0,648720
12,4,1,0,640080
12,4,1,0,525540
12,4,1,0,569940
12,4,1,0,430200
12,4,1,0,541080
12,4,1,0,257340
12,4,1,0,745440
12,4,1,0,513900
12,4,1,0,691080
12,4,1,0,293400
12,4,1,0,401160
12,4,1,0,518520
12,4,1,0,921300
12,4,1,0,816000
12,4,1,0,605040
12,4,1,0,834600
12,4,1,0,568320
12,4,1,0,527160
12,4,1,0,497100
12,4,1,0,704520
12,4,1,0,492540
12,4,1,0,639240
12,4,1,0,656340
12,4,1,0,354240
12,4,1,0,629100
12,4,1,0,631200
12,4,1,0,327900
12,4,1,0,905760
12,4,1,0,867420
12,4,1,0,364500
12,4,1,0,603360
12,4,1,0,792660
12,4,1,0,470760
12,4,1,0,857640
12,4,1,0,544620
12,4,1,0,587520
12,4,1,0,661620
12,4,1,0,907080
12,4,1,0,373680
12,4,1,0,416880
12,4,1,0,537180
12,4,1,0,652860
12,4,1,0,677580
12,4,1,0,411060
12,4,1,0,562980
12,4,1,0,452760
12,4,1,0,538620
12,4,1,0,429480
12,4,1,0,590820
12,4,1,0,748920
12,4,1,0,663060
12,4,1,0,436140
12,4,1,0,553380
12,4,1,0,734700
12,4,1,0,892140
12,4,1,0,617160
12,4,1,0,819780
12,4,1,0,796020
12,4,1,0,729120
12,4,1,0,349860
12,4,1,0,783240
12,4,1,0,521820
12,4,1,0,470460
12,4,1,0,762720
12,4,1,0,376380
12,4,1,0,576780
12,4,1,0,877740
12,4,1,0,811740
12,4,1,0,605760
12,4,1,0,459960
12,4,1,0,589200
12,4,1,0,657360
12,4,1,0,862380
12,4,1,0,917220
12,4,1,0,552840
12,4,1,0,463320
12,4,1,0,753000
12,4,1,0,549660
12,4,1,0,489180
12,4,1,0,436440
12,4,1,0,804480
12,4,1,0,655380
12,4,1,0,399960
12,4,1,0,491520
12,4,1,0,702780
12,4,1,0,652200
12,4,1,0,684420
12,4,1,0,738180
12,4,1,0,567240
12,4,1,0,654540
12,4,1,0,341820
12,4,1,0,757800
12,4,1,0,736200
12,4,1,0,685200
12,4,1,0,669540
12,4,1,0,610200
12,4,1,0,630600
12,4,1,0,805140
12,4,1,0,526140
12,4,1,0,728940
12,4,1,0,422580
12,4,1,0,573000
12,4,1,0,662640
12,4,1,0,472980
12,4,1,0,323460
12,4,1,0,747180
12,4,1,0,473400
12,4,1,0,508140
12,4,1,0,542340
12,4,1,0,631260
12,4,1,0,678240
12,4,1,0,551160
12,4,1,0,560760
12,4,1,0,493920
12,4,1,0,384660
12,4,1,0,761940
12,4,1,0,388980
12,4,1,0,574620
12,4,1,0,720600
12,4,1,0,654660
12,4,1,0,597840
12,4,1,0,381720
12,4,1,0,754980
12,4,1,0,725160
12,4,1,0,324360
12,4,1,0,292020
12,4,1,0,363120
12,4,1,0,544260
12,4,1,0,919200
12,4,1,0,745560
12,4,1,0,697560
12,4,1,0,412140
12,4,1,0,696600
12,4,1,0,642660
12,4,1,0,669180
12,4,1,0,741000
12,4,1,0,821160
12,4,1,0,639120
12,4,1,0,794880
12,4,1,0,618960
12,4,1,0,631980
12,4,1,0,421140
12,4,1,0,483300
12,4,1,0,725280
12,4,1,0,497700
12,4,1,0,477120
12,4,1,0,758760
12,4,1,0,461520
12,4,1,0,611340
12,4,1,0,533400
12,4,1,0,379980
12,4,1,0,567300
12,4,1,0,540060
12,4,1,0,547140
12,4,1,0,754200
12,4,1,0,489600
12,4,1,0,502740
12,4,1,0,618420
12,4,1,0,686340
12,4,1,0,533040
12,4,1,0,389220
12,4,1,0,889380
12,4,1,0,714780
12,4,1,0,601260
12,4,1,0,349680
12,4,1,0,618060
12,4,1,0,537000
12,4,1,0,724620
12,4,1,0,889740
12,4,1,0,785160
12,4,1,0,661980
12,4,1,0,635460
12,4,1,0,746580
12,4,1,0,647700
12,4,1,0,568500
12,4,1,0,469560
12,4,1,0,464160
12,4,1,0,425340
12,4,1,0,382380
12,4,1,0,705840
12,4,1,0,499680
12,4,1,0,446220
12,4,1,0,875040
12,4,1,0,643200
12,4,1,0,821580
12,4,1,0,777120
12,4,1,0,512460
12,4,1,0,365700
12,4,1,0,590640
12,4,1,0,768900
12,4,1,0,450960
12,4,1,0,661740
12,4,1,0,385200
12,4,1,0,869820
12,4,1,0,600600
12,4,1,0,707940
12,4,1,0,812280
12,4,1,0,583020
12,4,1,0,877380
12,4,1,0,352440
12,4,1,0,671880
12,4,1,0,709200
12,4,1,0,862860
12,4,1,0,673440
12,4,1,0,721500
12,4,1,0,597300
12,4,1,0,395160
12,4,1,0,871380
12,4,1,0,417480
12,4,1,0,630240
12,4,1,0,394920
12,4,1,0,569340
12,4,1,0,681000
12,4,1,0,619800
12,4,1,0,598260
12,4,1,0,567900
12,4,1,0,554340
12,4,1,0,861000
12,4,1,0,275880
12,4,1,0,425400
12,4,1,0,610800
12,4,1,0,920880
12,4,1,0,873000
12,4,1,0,587340
12,4,1,0,787320
12,4,1,0,482880
12,4,1,0,562080
12,4,1,0,743820
12,4,1,0,875040
12,4,1,0,551880
12,4,1,0,510300
12,4,1,0,842100
12,4,1,0,642720
12,4,1,0,837120
12,4,1,0,904140
12,4,1,0,923940
12,4,1,0,364980
12,4,1,0,465660
12,4,1,0,496560
12,4,1,0,705360
12,4,1,0,497460
12,4,1,0,689100
12,4,1,0,624360
12,4,1,0,918660
12,4,1,0,546060
12,4,1,0,456120
12,4,1,0,543720
12,4,1,0,426660
12,4,1,0,527220
12,4,1,0,480960
12,4,1,0,536280
12,4,1,0,495840
12,4,1,0,405720
12,4,1,0,541680
12,4,1,0,924480
12,4,1,0,730440
12,4,1,0,636840
12,3,1,0,407280
12,3,1,0,513540
12,3,1,0,627780
12,3,1,0,795540
12,3,1,0,499860
12,3,1,0,497460
12,3,1,0,723060
12,3,1,0,472020
12,3,1,0,493320
12,3,1,0,452160
12,3,1,0,688200
12,3,1,0,480240
12,3,1,0,451740
12,3,1,0,561900
12,3,1,0,645240
12,3,1,0,672960
12,3,1,0,651780
12,3,1,0,547260
12,3,1,0,697800
12,3,1,0,530280
12,3,1,0,473580
12,3,1,0,600660
12,3,1,0,893700
12,3,1,0,744480
12,3,1,0,881640
12,3,1,0,583680
12,3,1,0,612960
12,3,1,0,514680
12,3,1,0,595740
12,3,1,0,397560
12,3,1,0,652260
12,3,1,0,687660
12,3,1,0,837060
12,3,1,0,732240
12,3,1,0,716460
12,3,1,0,478800
12,3,1,0,411780
12,3,1,0,440460
12,3,1,0,517020
12,3,1,0,890280
12,3,1,0,638220
12,3,1,0,505320
12,3,1,0,528120
12,3,1,0,496320
12,3,1,0,600600
12,3,1,0,315120
12,3,1,0,667260
12,3,1,0,357360
12,3,1,0,681240
12,3,1,0,832200
12,3,1,0,528480
12,3,1,0,790980
12,3,1,0,475440
12,3,1,0,623760
12,3,1,0,537720
12,3,1,0,475140
12,3,1,0,813360
12,3,1,0,407280
12,3,1,0,568560
12,3,1,0,718380
12,3,1,0,597420
12,3,1,0,510300
12,3,1,0,662520
12,3,1,0,729060
12,3,1,0,637140
12,3,1,0,870360
12,3,1,0,402840
12,3,1,0,401880
12,3,1,0,613620
12,3,1,0,555300
12,3,1,0,896460
12,3,1,0,707340
12,3,1,0,336000
12,3,1,0,496560
12,3,1,0,716040
12,3,1,0,531780
12,3,1,0,349740
12,3,1,0,523800
12,3,1,0,475740
12,3,1,0,488220
12,3,1,0,568020
12,3,1,0,488220
12,3,1,0,680280
12,3,1,0,629940
12,3,1,0,520380
12,3,1,0,664020
12,3,1,0,662520
12,3,1,0,820200
12,3,1,0,564540
12,3,1,0,711360
12,3,1,0,513240
12,3,1,0,467040
12,3,1,0,690840
12,3,1,0,683040
12,3,1,0,625380
12,3,1,0,416040
12,3,1,0,767580
12,3,1,0,390180
12,3,1,0,711060
12,3,1,0,570660
12,3,1,0,916680
12,3,1,0,583020
12,3,1,0,417420
12,3,1,0,663720
12,3,1,0,485820
12,3,1,0,731280
12,3,1,0,527100
12,3,1,0,629400
12,3,1,0,577200
12,3,1,0,339240
12,3,1,0,651660
12,3,1,0,472260
12,3,1,0,640740
12,3,1,0,444660
12,3,1,0,509040
12,3,1,0,880740
12,3,1,0,298920
12,3,1,0,507000
12,3,1,0,436620
12,3,1,0,760080
12,3,1,0,402180
12,3,1,0,470520
12,3,1,0,507000
12,3,1,0,624420
12,3,1,0,370380
12,3,1,0,518580
12,3,1,0,616800
12,3,1,0,709200
12,3,1,0,836580
12,3,1,0,634080
12,3,1,0,671400
12,3,1,0,508860
12,3,1,0,368700
12,3,1,0,593760
12,3,1,0,722940
12,3,1,0,695280
12,3,1,0,698220
12,3,1,0,702360
12,3,1,0,567960
12,3,1,0,780240
12,3,1,0,570300
12,3,1,0,479520
12,3,1,0,765300
12,3,1,0,573240
12,3,1,0,846960
12,3,1,0,892500
12,3,1,0,654420
12,3,1,0,720960
12,3,1,0,605220
12,3,1,0,593280
12,3,1,0,747840
12,3,1,0,538500
12,3,1,0,488880
12,3,1,0,335940
12,3,1,0,689640
12,3,1,0,709980
12,3,1,0,644400
12,3,1,0,423840
12,3,1,0,687180
12,3,1,0,542160
12,3,1,0,694260
12,3,1,0,518640
12,3,1,0,456060
12,3,1,0,527700
12,3,1,0,360720
12,3,1,0,695100
12,3,1,0,575400
12,3,1,0,698520
12,3,1,0,505020
12,3,1,0,359700
12,3,1,0,555120
12,3,1,0,687660
12,3,1,0,322200
12,3,1,0,563940
12,3,1,0,421680
12,3,1,0,895080
12,3,1,0,597360
12,3,1,0,473880
12,3,1,0,606000
12,3,1,0,462780
12,3,1,0,406680
12,3,1,0,898020
12,3,1,0,473880
12,3,1,0,650460
12,3,1,0,384060
12,3,1,0,716700
12,3,1,0,600780
12,3,1,0,471540
12,3,1,0,561300
12,3,1,0,735360
12,3,1,0,463260
12,3,1,0,510360
12,3,1,0,688920
12,3,1,0,252360
12,3,1,0,559020
12,3,1,0,316800
12,3,1,0,450300
12,3,1,0,717060
12,3,1,0,874980
12,3,1,0,547500
12,3,1,0,647280
12,3,1,0,363420
12,3,1,0,428160
12,3,1,0,259440
12,3,1,0,417780
12,3,1,0,558420
12,3,1,0,409380
12,3,1,0,728040
12,3,1,0,683880
12,3,1,0,577680
12,3,1,0,550200
12,3,1,0,490020
12,3,1,0,731520
12,3,1,0,865440
12,3,1,0,618600
12,3,1,0,449100
12,3,1,0,341340
12,3,1,0,768480
12,3,1,0,602760
12,3,1,0,573840
12,3,1,0,329220
12,3,1,0,574920
12,3,1,0,392880
12,3,1,0,427920
12,3,1,0,538260
12,3,1,0,431100
12,3,1,0,672420
12,3,1,0,448500
12,3,1,0,666300
12,3,1,0,521640
12,3,1,0,567960
12,3,1,0,728280
12,3,1,0,601020
12,3,1,0,253380
12,3,1,0,554100
12,3,1,0,437040
12,3,1,0,511200
12,3,1,0,789120
12,3,1,0,527580
12,3,1,0,259620
12,3,1,0,597960
12,3,1,0,467580
12,3,1,0,480960
12,3,1,0,429060
12,3,1,0,879120
12,3,1,0,657960
12,3,1,0,924900
12,3,1,0,692760
12,3,1,0,581160
12,3,1,0,264600
12,3,1,0,643020
12,3,1,0,421800
12,3,1,0,640860
12,3,1,0,627300
12,3,1,0,766560
12,3,1,0,621780
12,3,1,0,560520
12,3,1,0,359220
12,3,1,0,640800
12,3,1,0,439680
12,3,1,0,346920
12,3,1,0,526920
12,3,1,0,623640
12,3,1,0,636300
12,3,1,0,560520
12,3,1,0,569760
12,3,1,0,466740
12,3,1,0,591120
12,3,1,0,521580
12,3,1,0,385740
12,3,1,0,633720
12,3,1,0,678420
12,3,1,0,885240
12,3,1,0,405600
12,3,1,0,590700
12,3,1,0,530820
12,3,1,0,382980
12,3,1,0,586320
12,3,1,0,662280
12,3,1,0,440100
12,3,1,0,444540
12,3,1,0,363120
12,3,1,0,847320
12,3,1,0,671520
12,3,1,0,786180
12,3,1,0,545760
12,3,1,0,570120
12,3,1,0,736680
12,3,1,0,505380
12,3,1,0,418020
12,3,1,0,860400
12,3,1,0,477900
12,3,1,0,914160
12,3,1,0,771840
12,3,1,0,578040
12,3,1,0,575520
12,3,1,0,663600
12,3,1,0,531060
12,3,1,0,711960
12,3,1,0,463980
12,3,1,0,750780
12,3,1,0,349020
12,3,1,0,577620
12,3,1,0,340680
12,3,1,0,561480
12,3,1,0,344580
12,3,1,0,845460
12,3,1,0,534480
12,3,1,0,487860
12,3,1,0,611280
12,3,1,0,394320
12,3,1,0,625680
12,3,1,0,456720
12,3,1,0,898020
12,3,1,0,721920
12,3,1,0,721980
12,3,1,0,416400
12,3,1,0,626940
12,3,1,0,476280
12,3,1,0,778740
12,3,1,0,602400
12,3,1,0,675540
12,3,1,0,508440
12,3,1,0,612300
12,3,1,0,367920
12,3,1,0,715620
12,3,1,0,862680
12,3,1,0,527760
12,3,1,0,676140
12,3,1,0,819720
12,3,1,0,673020
12,3,1,0,633120
12,3,1,0,602760
12,3,1,0,801960
12,3,1,0,524340
12,3,1,0,375780
12,3,1,0,455400
12,3,1,0,700380
12,3,1,0,450300
12,3,1,0,813000
12,3,1,0,653160
12,3,1,0,715320
12,3,1,0,670800
12,3,1,0,750120
12,3,1,0,474720
12,3,1,0,570900
12,3,1,0,762600
12,3,1,0,737040
12,3,1,0,687720
12,3,1,0,304680
12,3,1,0,775200
12,3,1,0,864960
12,3,1,0,689220
12,3,1,0,848340
12,3,1,0,763980
12,3,1,0,813180
12,3,1,0,824100
12,3,1,0,485460
12,3,1,0,619560
12,3,1,0,501240
12,3,1,0,768060
12,3,1,0,353400
12,3,1,0,549660
12,3,1,0,516720
12,3,1,0,515400
12,3,1,0,792780
12,3,1,0,685260
12,3,1,0,696060
12,3,1,0,674460
12,3,1,0,439980
12,3,1,0,425400
12,3,1,0,578340
12,3,1,0,346800
12,3,1,0,377280
12,3,1,0,442080
12,3,1,0,565740
12,3,1,0,796440
